experiment_id,hypothesis_id,command,comment,env_id,seed,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
h020-breakout-s2,h020,,rorqual (old_format),Breakout-v5,2,,40000000,127488.0,5.0,5.0,,5.0
h020-breakout-s3,h020,,nibi (old_format),Breakout-v5,3,,40000000,134016.0,5.0,5.0,,5.0
h020-doubledunk-s1,h020,,"ppo_dueling DoubleDunk-v5 seed 1 (fir, 40000000)",DoubleDunk-v5,1,ppo_dueling,40000000,17664.0,-24.0,-24.0,,-24.0
h020-doubledunk-s2,h020,,narval (old_format),DoubleDunk-v5,2,,40000000,17664.0,-22.0,-22.0,,-22.0
h020-doubledunk-s3,h020,,rorqual (old_format),DoubleDunk-v5,3,,40000000,17920.0,-24.0,-24.0,,-24.0
h020-enduro-s1,h020,,"ppo_duel Enduro-v5 seed 1 (rorqual, 40M, real CSV)",Enduro-v5,1,ppo_dueling,40000000,11904,0.0,0.0,0.0,0.0
h020-enduro-s2,h020,,narval (old_format),Enduro-v5,2,,40000000,11904.0,0.0,0.0,,0.0
h020-enduro-s3,h020,,rorqual (old_format),Enduro-v5,3,,40000000,11904.0,0.0,0.0,,0.0
h020-montezumarevenge-s1,h020,,"ppo_duel MontezumaRevenge-v5 seed 1 (narval, 40M, real CSV)",MontezumaRevenge-v5,1,ppo_dueling,40000000,70272,0.0,0.0,0.0,0.0
h020-montezumarevenge-s2,h020,,narval (old_format),MontezumaRevenge-v5,2,,40000000,21120.0,0.0,0.0,,0.0
h020-montezumarevenge-s3,h020,,rorqual (old_format),MontezumaRevenge-v5,3,,40000000,20736.0,0.0,0.0,,0.0
h020-mspacman-s1,h020,,"ppo_duel MsPacman-v5 seed 1 (nibi, new-format)",MsPacman-v5,1,ppo_duel,40000000,80512,258.3465881347656,252.49603271484375,20800000.0,170.0
h020-mspacman-s2,h020,,nibi (old_format),MsPacman-v5,2,,40000000,67968.0,940.0,940.0,,940.0
h020-mspacman-s3,h020,,fir (old_format),MsPacman-v5,3,,40000000,67328.0,720.0,720.0,,720.0
h020-namethisgame-s1,h020,python cleanrl/ppo_atari_envpool_duel.py --env-id NameThisGame-v5 --seed 1,"ppo_dueling NameThisGame-v5 seed 1 (fir, 40M)",NameThisGame-v5,1,ppo_duel,40000000,14848.0,2371.12060546875,2116.5517578125,35206400.0,1100.0
h020-namethisgame-s2,h020,,fir (old_format),NameThisGame-v5,2,,40000000,19840.0,1750.0,1750.0,,1750.0
h020-namethisgame-s3,h020,,narval (old_format),NameThisGame-v5,3,,40000000,19584.0,1320.0,1320.0,,1320.0
h020-phoenix-s1,h020,,"ppo_dueling Phoenix-v5 seed 1 (rorqual, 40000000)",Phoenix-v5,1,ppo_dueling,40000000,30336,60.0,892.4894409179688,24504320.0,1450.0
h020-phoenix-s2,h020,,nibi (old_format),Phoenix-v5,2,,40000000,53632.0,240.0,240.0,,240.0
h020-phoenix-s3,h020,,fir (old_format),Phoenix-v5,3,,40000000,54784.0,80.0,80.0,,80.0
h020-privateeye-s1,h020,,"ppo_dueling PrivateEye-v5 seed 1 (nibi, 40000000)",PrivateEye-v5,1,ppo_dueling,40000000,14720,0.0,-170.71304321289062,-1690752.0,0.0
h020-privateeye-s2,h020,,fir (old_format),PrivateEye-v5,2,,40000000,14720.0,0.0,0.0,,0.0
h020-privateeye-s3,h020,,narval (old_format),PrivateEye-v5,3,,40000000,14720.0,-1000.0,-1000.0,,-1000.0
h020-qbert-s1,h020,,"ppo_duel Qbert-v5 seed 1 (nibi, new-format)",Qbert-v5,1,ppo_duel,40000000,122240,169.08377075195312,162.48690795898438,20668800.0,275.0
h020-qbert-s2,h020,,narval (old_format),Qbert-v5,2,,40000000,114304.0,125.0,125.0,,125.0
h020-qbert-s3,h020,,rorqual (old_format),Qbert-v5,3,,40000000,112640.0,150.0,150.0,,150.0
h020-solaris-s1,h020,,"ppo_dueling Solaris-v5 seed 1 (rorqual, 40000000)",Solaris-v5,1,ppo_dueling,40000000,5760,340.0,2163.5556640625,11814400.0,2480.0
h020-solaris-s2,h020,,nibi (old_format),Solaris-v5,2,,40000000,5120.0,1280.0,1280.0,,1280.0
h020-solaris-s3,h020,,fir (old_format),Solaris-v5,3,,40000000,5888.0,560.0,560.0,,560.0
h020-spaceinvaders-s1,h020,,"ppo_dueling SpaceInvaders-v5 seed 1 (nibi, 40000000)",SpaceInvaders-v5,1,ppo_dueling,40000000,78720,275.0,150.18699645996094,11983360.0,365.0
h020-spaceinvaders-s2,h020,,fir (old_format),SpaceInvaders-v5,2,,40000000,60800.0,670.0,670.0,,670.0
h020-spaceinvaders-s3,h020,,narval (old_format),SpaceInvaders-v5,3,,40000000,61056.0,255.0,255.0,,255.0
h020-venture-s1,h020,,"ppo_dueling Venture-v5 seed 1 (narval, 40000000)",Venture-v5,1,ppo_dueling,40000000,17920.0,0.0,0.0,,0.0
h020-venture-s2,h020,,rorqual (old_format),Venture-v5,2,,40000000,16640.0,0.0,0.0,,0.0
h020-venture-s3,h020,,nibi (old_format),Venture-v5,3,,40000000,18816.0,0.0,0.0,,0.0
h021-amidar-s1,h021,,"OLD FORMAT ONLY (mean_return_last_25=31, no q4 available)",Amidar-v5,1,ppo_specnorm_aug,40000000,65536,,,,
h021-breakout-s1,h021,,new-format CSV (updated from old),Breakout-v5,1,ppo_specnorm_aug,40000000,220544,1.4091700315475464,1.3923389911651611,310784.0,1.0
h021-qbert-s1,h021,,q4 corrected from new-format CSV,Qbert-v5,1,ppo_specnorm_drq,40000000,123520,161.79,144.87,19984000.0,200.0
h022-breakout-s1,h022,,"ppo_qr_value Breakout-v5 seed 1 (narval, 40M, old format)",Breakout-v5,1,ppo_qr_value,40000000,89216,,2.0,,2.0
h022-qbert-s1,h022,,new-format CSV,Qbert-v5,1,ppo_qr_value,40000000,122496,162.85,142.24,19948800.0,150.0
h023-amidar-s1,h023,,q4 corrected from new-format CSV,Amidar-v5,1,ppo_specnorm_sp,40000000,70912,2.32,2.10,164352.0,9.0
h023-breakout-s1,h023,,new-format CSV (updated),Breakout-v5,1,ppo_specnorm_sp,40000000,224000,1.3457143306732178,1.301714301109314,301440.0,0.0
h023-qbert-s1,h023,,CORRECTED: new-format CSV from rorqual (old-format narval showed 225 = false),Qbert-v5,1,ppo_specnorm_sp,40000000,124032,150.85,155.31,18710400.0,0.0
h024-amidar-s1,h024,,new-format CSV (updated),Amidar-v5,1,ppo_pfo,40000000,71552,2.3237924575805664,2.039355993270874,166272.0,5.0
h024-qbert-s1,h024,,"ppo_pfo Qbert-v5 seed 1 (narval, 40M, new-format). TIE (+3% vs baseline 158).",Qbert-v5,1,ppo_pfo,40000000,122240,169.08377075195312,162.48690795898438,20668800.0,275.0
h025-alien-s1,h025,python cleanrl/ppo_atari_envpool_dualv.py --env-id Alien-v5 --seed 1,PARTIAL 10M. ppo_dualv Alien-v5 seed 1 (rorqual),Alien-v5,1,ppo_dualv,10000000,15232,207.14,186.05,3155200.0,180.0
h025-amidar-s1,h025,,"40M new-format (was old-format q4=31). Real q4=2.60, WIN +18% vs baseline 2.2.",Amidar-v5,1,ppo_dualv,40000000,71168,2.5269784927368164,2.5971221923828125,179840.0,1.0
h025-breakout-s1,h025,,40M old-format (was 10M q4=1.58),Breakout-v5,1,ppo_dualv,40000000,74752,,9.0,,
h025-doubledunk-s1,h025,python cleanrl/ppo_atari_envpool_dualv.py --env-id DoubleDunk-v5 --seed 1,Upgraded 10M->40M. q4=-18.061349868774414,DoubleDunk-v5,1,ppo_dualv,40000000,20864,-18.147239685058594,-18.061349868774414,-378624.0,-14.0
h025-mspacman-s1,h025,,40M new-format. LOSS -19% vs baseline 319.,MsPacman-v5,1,ppo_dualv,40000000,80256,273.1419372558594,259.904296875,21921280.0,230.0
h025-namethisgame-s1,h025,,Upgraded 10M->40M. q4=2033.6922607421875,NameThisGame-v5,1,ppo_dualv,40000000,16640,1771.3077392578125,2033.6922607421875,29474560.0,1550.0
h025-phoenix-s1,h025,,Upgraded 10M->40M. q4=800.4545288085938,Phoenix-v5,1,ppo_dualv,40000000,33792,781.2120971679688,800.4545288085938,26398720.0,580.0
h025-qbert-s1,h025,,40M old-format (was 10M q4=188.30),Qbert-v5,1,ppo_dualv,40000000,116608,,150.0,,
h025-spaceinvaders-s1,h025,,Upgraded 10M->40M. q4=143.99356079101562,SpaceInvaders-v5,1,ppo_dualv,40000000,79488,146.36875915527344,143.99356079101562,11634560.0,120.0
h026-amidar-s1,h026,,auto-ingested,Amidar-v5,1,pqn_atari_envpool,40000000,,0.00,,,
h026-breakout-s1,h026,,auto-ingested,Breakout-v5,1,pqn_atari_envpool,40000000,,2.00,,,
h026-qbert-s1,h026,,auto-ingested,Qbert-v5,1,pqn_atari_envpool,40000000,,0.00,,,
h005-mspacman-s2,h005,see hypothesis,narval 3-seed,MsPacman-v5,2,ppo_chainsp,40000000,80256.0,280.1435546875,257.416259765625,22483200.0,310.0
h005-solaris-s3,h005,see hypothesis,narval 3-seed,Solaris-v5,3,ppo_chainsp,40000000,6144.0,2191.666748046875,2723.333251953125,13465600.0,1860.0
h012-solaris-s2,h012,see hypothesis,narval 3-seed,Solaris-v5,2,ppo_aug,40000000,5888.0,2049.13037109375,2350.434814453125,12065280.0,1660.0
h012-venture-s2,h012,see hypothesis,narval 3-seed,Venture-v5,2,ppo_aug,40000000,18688.0,0.0,0.0,0.0,0.0
h013-mspacman-s2,h013,see hypothesis,narval 3-seed,MsPacman-v5,2,ppo_specnorm,40000000,72832.0,328.752197265625,239.3673095703125,23943680.0,210.0
h013-spaceinvaders-s2,h013,see hypothesis,narval 3-seed,SpaceInvaders-v5,2,ppo_specnorm,40000000,78720.0,149.243896484375,152.43902587890625,11748480.0,270.0
h013-venture-s3,h013,see batch file,cluster=rorqual,Venture-v5,3,,40000000,18688,0.0,0.0,0.0,0.0
h012-amidar-s3,h012,see batch file,cluster=rorqual,Amidar-v5,3,,40000000,70656,2.79891300201416,2.818840503692627,197760.0,0.0
h012-breakout-s3,h012,see batch file,cluster=rorqual,Breakout-v5,3,,40000000,222592,1.3709027767181396,1.3726279735565186,305152.0,3.0
h013-doubledunk-s3,h013,see batch file,cluster=rorqual,DoubleDunk-v5,3,,40000000,20736,-18.296297073364258,-18.074073791503906,-379392.0,-14.0
h012-qbert-s3,h012,see batch file,cluster=rorqual,Qbert-v5,3,,40000000,123520,156.8911895751953,164.22279357910156,19379200.0,25.0
h007-solaris-s2,h007,see batch file,cluster=rorqual,Solaris-v5,2,,40000000,6272,1964.0816650390625,1795.9183349609375,12318720.0,1820.0
h012-phoenix-s3,h012,see batch file,cluster=rorqual,Phoenix-v5,3,,40000000,28416,831.8919067382812,964.8648681640625,23639040.0,360.0
h013-montezumarevenge-s3,h013,see batch file,cluster=rorqual,MontezumaRevenge-v5,3,,40000000,73600,0.0,0.0,0.0,0.0
h012-spaceinvaders-s3,h012,see batch file,cluster=rorqual,SpaceInvaders-v5,3,,40000000,77312,156.95364379882812,156.158935546875,12134400.0,490.0
h012-mspacman-s3,h012,see batch file,cluster=rorqual,MsPacman-v5,3,,40000000,76672,296.54425048828125,247.9966583251953,22736640.0,320.0
h019-mspacman-s1,h019,see batch file,cluster=rorqual,MsPacman-v5,1,,40000000,81920,258.234375,264.3125,21154560.0,340.0
h013-battlezone-s3,h013,see batch file,cluster=rorqual,BattleZone-v5,3,,40000000,33536,2412.213623046875,2198.473388671875,80896000.0,6000.0
h013-privateeye-s3,h013,see batch file,cluster=rorqual,PrivateEye-v5,3,,40000000,14720,-73.13043212890625,48.88695526123047,-1076480.0,100.0
h013-amidar-s2,h013,see batch file,cluster=narval,Amidar-v5,2,,40000000,70912,2.2978339195251465,2.18772554397583,162944.0,0.0
h012-privateeye-s2,h012,see batch file,cluster=narval,PrivateEye-v5,2,,40000000,14720,-89.37391662597656,-36.76521682739258,-1315584.0,0.0
h013-qbert-s2,h013,see batch file,cluster=narval,Qbert-v5,2,,40000000,122496,166.01358032226562,159.92684936523438,20336000.0,475.0
h012-montezumarevenge-s2,h012,see batch file,cluster=narval,MontezumaRevenge-v5,2,,40000000,70144,0.0,0.0,0.0,0.0
h004-solaris-s2,h004,see batch file,cluster=nibi,Solaris-v5,2,,40000000,5888,346.521728515625,161.7391357421875,2040320.0,500.0
h012-mspacman-s2,h012,see batch file,cluster=fir,MsPacman-v5,2,,40000000,80128,280.75079345703125,260.51116943359375,22496000.0,200.0
h013-venture-s2,h013,see batch file,cluster=fir,Venture-v5,2,,40000000,19712,0.0,0.0,0.0,0.0
h013-privateeye-s2,h013,see batch file,cluster=fir,PrivateEye-v5,2,,40000000,14720,21.53913116455078,4.208695888519287,317056.0,100.0
h002-phoenix-s1,h002,see batch file,cluster=fir,Phoenix-v5,1,,40000000,,,0.00,,
h002-phoenix-s2,h002,see batch file,cluster=narval,Phoenix-v5,2,,40000000,,,0.00,,
h002-phoenix-s3,h002,see batch file,cluster=rorqual,Phoenix-v5,3,,40000000,,,0.00,,
h001-amidar-s2,h001,see batch file,cluster=rorqual,Amidar-v5,2,,40000000,,,0.00,,
h001-breakout-s3,h001,see batch file,cluster=narval,Breakout-v5,3,,40000000,,,1.00,,
h001-montezumarevenge-s3,h001,see batch file,cluster=narval,MontezumaRevenge-v5,3,,40000000,,,0.00,,
h001-montezumarevenge-s1,h001,see batch file,cluster=nibi,MontezumaRevenge-v5,1,,40000000,,,0.00,,
h001-enduro-s2,h001,see batch file,cluster=nibi,Enduro-v5,2,,40000000,,,0.00,,
h001-enduro-s3,h001,see batch file,cluster=fir,Enduro-v5,3,,40000000,,,0.00,,
h001-venture-s1,h001,see batch file,cluster=fir,Venture-v5,1,,40000000,,,0.00,,
h002-venture-s3,h002,see batch file,cluster=rorqual,Venture-v5,3,,40000000,,,0.00,,
h002-enduro-s1,h002,see batch file,cluster=rorqual,Enduro-v5,1,,40000000,,,0.00,,
h002-privateeye-s2,h002,see batch file,cluster=rorqual,PrivateEye-v5,2,,40000000,,,0.00,,
h002-venture-s2,h002,see batch file,cluster=narval,Venture-v5,2,,40000000,,,0.00,,
h002-privateeye-s3,h002,see batch file,cluster=nibi,PrivateEye-v5,3,,40000000,,,0.00,,
h002-montezumarevenge-s2,h002,see batch file,cluster=fir,MontezumaRevenge-v5,2,,40000000,,,0.00,,
h002-breakout-s2,h002,see batch file,cluster=fir,Breakout-v5,2,,40000000,,,0.00,,
h002-doubledunk-s1,h002,see batch file,"cluster=rorqual, old-format approximate",DoubleDunk-v5,1,,,,,-24.00,,
h002-spaceinvaders-s1,h002,see batch file,"cluster=rorqual, old-format approximate",SpaceInvaders-v5,1,,,,,285.00,,
h002-mspacman-s2,h002,see batch file,"cluster=rorqual, old-format approximate",MsPacman-v5,2,,,,,210.00,,
h002-qbert-s3,h002,see batch file,"cluster=narval, old-format approximate",Qbert-v5,3,,,,,150.00,,
h002-mspacman-s1,h002,see batch file,"cluster=narval, old-format approximate",MsPacman-v5,1,,,,,210.00,,
h002-doubledunk-s2,h002,see batch file,"cluster=nibi, old-format approximate",DoubleDunk-v5,2,,,,,-24.00,,
h002-qbert-s1,h002,see batch file,"cluster=nibi, old-format approximate",Qbert-v5,1,,,,,150.00,,
h002-spaceinvaders-s2,h002,see batch file,"cluster=nibi, old-format approximate",SpaceInvaders-v5,2,,,,,270.00,,
h002-mspacman-s3,h002,see batch file,"cluster=nibi, old-format approximate",MsPacman-v5,3,,,,,210.00,,
h002-doubledunk-s3,h002,see batch file,"cluster=fir, old-format approximate",DoubleDunk-v5,3,,,,,-24.00,,
h002-spaceinvaders-s3,h002,see batch file,"cluster=fir, old-format approximate",SpaceInvaders-v5,3,,,,,285.00,,
h002-qbert-s2,h002,see batch file,"cluster=fir, old-format approximate",Qbert-v5,2,,,,,150.00,,
h023-phoenix-s1,h023,,new-format CSV,Phoenix-v5,1,ppo_specnorm_sp,40000000,27904,761.06,738.72,21236480.0,300.0
h019-battlezone-s1,h019,,new-format CSV,BattleZone-v5,1,ppo_muon,40000000,34048,2330.83,2466.17,79360000.0,1000.0
h019-privateeye-s1,h019,,new-format CSV,PrivateEye-v5,1,ppo_muon,40000000,14720,-89.28,-184.42,-1314176.0,100.0
h021-mspacman-s1,h021,,new-format CSV,MsPacman-v5,1,ppo_specnorm_aug,40000000,75520,328.25,314.47,24789760.0,260.0
h021-spaceinvaders-s1,h021,,new-format CSV,SpaceInvaders-v5,1,ppo_specnorm_aug,40000000,79488,145.0,136.73,11525760.0,155.0
h022-privateeye-s1,h022,,new-format CSV,PrivateEye-v5,1,ppo_qr_value,40000000,14720,-6.41,75.65,-94336.0,100.0
h022-spaceinvaders-s1,h022,,new-format CSV,SpaceInvaders-v5,1,ppo_qr_value,40000000,78464,149.97,158.12,11767040.0,125.0
h024-mspacman-s1,h024,,new-format CSV,MsPacman-v5,1,ppo_pfo,40000000,71680,346.98,268.86,24871680.0,190.0
h024-privateeye-s1,h024,,new-format CSV,PrivateEye-v5,1,ppo_pfo,40000000,14720,-114.86,-170.71,-1690752.0,0.0
h024-phoenix-s1,h024,,new-format CSV,Phoenix-v5,1,ppo_pfo,40000000,30336,807.76,892.49,24504320.0,1450.0
h012-alien-s2,h012,,new-format CSV,Alien-v5,2,ppo_aug,40000000,61184,195.52,185.98,11962880.0,250.0
h012-enduro-s3,h012,,new-format CSV,Enduro-v5,3,ppo_aug,40000000,11904,0.0,0.0,0.0,0.0
h013-breakout-s2,h013,,new-format CSV,Breakout-v5,2,ppo_specnorm,40000000,224000,1.34,1.34,299264.0,2.0
h013-enduro-s2,h013,,new-format CSV,Enduro-v5,2,ppo_specnorm,40000000,11904,0.0,0.0,0.0,0.0
h013-solaris-s3,h013,,new-format CSV,Solaris-v5,3,ppo_specnorm,40000000,5760,2491.56,2578.67,14351360.0,3200.0
h022-montezumarevenge-s1,h022,,new-format CSV,MontezumaRevenge-v5,1,ppo_qr_value,40000000,70272,0.0,0.0,0.0,0.0
h021-doubledunk-s1,h021,,new-format CSV,DoubleDunk-v5,1,ppo_specnorm_aug,40000000,20480,-17.887500762939453,-18.200000762939453,-366336.0,-16.0
h021-enduro-s1,h021,,new-format CSV,Enduro-v5,1,ppo_specnorm_aug,40000000,11904,0.0,0.0,0.0,0.0
h021-battlezone-s1,h021,,new-format CSV,BattleZone-v5,1,ppo_specnorm_aug,40000000,34688,2483.394775390625,1970.479736328125,86144000.0,0.0
h021-montezumarevenge-s1,h021,,new-format CSV,MontezumaRevenge-v5,1,ppo_specnorm_aug,40000000,70016,0.0,0.0,0.0,0.0
h022-enduro-s1,h022,,new-format CSV,Enduro-v5,1,ppo_qr_value,40000000,11904,0.0,0.0,0.0,0.0
h022-battlezone-s1,h022,,new-format CSV,BattleZone-v5,1,ppo_qr_value,40000000,34688,2339.4833984375,2579.335693359375,81152000.0,2000.0
h023-battlezone-s1,h023,,new-format CSV,BattleZone-v5,1,ppo_specnorm_sp,40000000,33920,2622.6416015625,2860.37744140625,88960000.0,3000.0
h023-montezumarevenge-s1,h023,,new-format CSV,MontezumaRevenge-v5,1,ppo_specnorm_sp,40000000,67456,0.0,0.0,0.0,0.0
h019-venture-s1,h019,,new-format CSV,Venture-v5,1,ppo_muon,40000000,18304,0.0,0.0,0.0,0.0
h021-alien-s1,h021,,new-format CSV,Alien-v5,1,ppo_specnorm_aug,40000000,61952,209.71,208.18,12992000.0,120.0
h021-privateeye-s1,h021,,new-format CSV,PrivateEye-v5,1,ppo_specnorm_aug,40000000,14720,-129.42,81.15,-1905024.0,100.0
h022-mspacman-s1,h022,,new-format CSV,MsPacman-v5,1,ppo_qr_value,40000000,82560,237.88,258.28,19639040.0,350.0
h022-namethisgame-s1,h022,,new-format CSV,NameThisGame-v5,1,ppo_qr_value,40000000,15360,2269.08,2608.0,34853120.0,3670.0
h023-enduro-s1,h023,,new-format CSV,Enduro-v5,1,ppo_specnorm_sp,40000000,11904,0.0,0.0,0.0,0.0
h024-alien-s1,h024,,new-format CSV,Alien-v5,1,ppo_pfo,40000000,60416,197.63,207.63,11939840.0,100.0
h024-namethisgame-s1,h024,,new-format CSV,NameThisGame-v5,1,ppo_pfo,40000000,14848,2258.45,2359.31,33533440.0,1930.0
h025-enduro-s1,h025,,10M partial,Enduro-v5,1,ppo_dualv,10000000,2944,0.0,0.0,0.0,0.0
h027-amidar-s1,h027,,old-format 40M,Amidar-v5,1,ppo_aug_sp,40000000,65408,,31.0,,
h027-breakout-s1,h027,,old-format 40M,Breakout-v5,1,ppo_aug_sp,40000000,87296,,0.0,,
h027-qbert-s1,h027,,old-format 40M,Qbert-v5,1,ppo_aug_sp,40000000,117504,,150.0,,
h023-spaceinvaders-s1,h023,,new-format CSV,SpaceInvaders-v5,1,ppo_specnorm_sp,40000000,79616,148.0,130.84,11783040.0,80.0
h021-namethisgame-s1,h021,,new-format CSV,NameThisGame-v5,1,ppo_specnorm_aug,40000000,15104,2263.56,2231.02,34188800.0,850.0
h022-alien-s1,h022,,new-format CSV,Alien-v5,1,ppo_qr_value,40000000,60160,195.04,189.74,11733760.0,150.0
h011-battlezone-s1,h011,,"pqn_impala BattleZone-v5 seed 1 (narval, 40M, new-format). LOSS -20% vs PQN baseline 3411.",BattleZone-v5,1,pqn_impala,40000000,27904,2623.853271484375,2733.945068359375,73216000.0,5000.0
h011-phoenix-s1,h011,,"pqn_impala Phoenix-v5 seed 1 (narval, 40M, new-format). WIN +18% vs PQN baseline 86.5.",Phoenix-v5,1,pqn_impala,40000000,48768,143.989501953125,102.09973907470703,7022080.0,80.0
h023-solaris-s1,h023,,"ppo_specnorm_sp Solaris-v5 seed 1 (fir, 40M, new-format). LOSS -22% vs PPO baseline 2280.",Solaris-v5,1,ppo_specnorm_sp,40000000,6016,2098.723388671875,1775.319091796875,12625920.0,1460.0
h023-venture-s1,h023,,"ppo_specnorm_sp Venture-v5 seed 1 (fir, 40M, new-format). TIE (both zero).",Venture-v5,1,ppo_specnorm_sp,40000000,20224,0.0,0.0,0.0,0.0
h023-doubledunk-s1,h023,,"ppo_specnorm_sp DoubleDunk-v5 seed 1 (narval, 40M, new-format). TIE (+2%).",DoubleDunk-v5,1,ppo_specnorm_sp,40000000,20480,-17.674999237060547,-17.549999237060547,-361984.0,-18.0
h024-breakout-s1,h024,,"ppo_pfo Breakout-v5 seed 1 (narval, 40M, new-format). TIE (-2%).",Breakout-v5,1,ppo_pfo,40000000,224256,1.3413242101669312,1.3652968406677246,300800.0,2.0
h024-solaris-s1,h024,,"ppo_pfo Solaris-v5 seed 1 (rorqual, 40M, new-format). TIE (-5%).",Solaris-v5,1,ppo_pfo,40000000,5760,2051.111083984375,2163.5556640625,11814400.0,2480.0
h024-venture-s1,h024,,"ppo_pfo Venture-v5 seed 1 (rorqual, 40M, new-format). TIE (both zero).",Venture-v5,1,ppo_pfo,40000000,18304,0.0,0.0,0.0,0.0
h025-venture-s1,h025,,"ppo_dualv Venture-v5 seed 1 (narval, 40M, new-format). TIE (both zero).",Venture-v5,1,ppo_dualv,40000000,18304,0.0,0.0,0.0,0.0
h025-privateeye-s1,h025,,40M new-format. q4=-94 vs baseline -117. WIN +19%.,PrivateEye-v5,1,ppo_dualv,40000000,14720,-55.75652313232422,-94.06086730957031,-820736.0,100.0
h004-mspacman-s3,h004,,auto-ingested from h004__h004-mspacman-s3.csv,MsPacman-v5,3,pqn_nap,10000000,18176,387.9577331542969,331.9718322753906,7051520.0,210.0
h004-battlezone-s2,h004,,auto-ingested from h004__h004-battlezone-s2.csv,BattleZone-v5,2,pqn_nap,10000000,6784,2264.15087890625,2509.43408203125,15360000.0,1000.0
h024-battlezone-s1,h024,,auto-ingested from h024__h024-battlezone-s1.csv,BattleZone-v5,1,ppo_pfo,40000000,34432,2449.814208984375,2364.312255859375,84352000.0,6000.0
h024-montezumarevenge-s1,h024,,auto-ingested from h024__h024-montezumarevenge-s1.csv,MontezumaRevenge-v5,1,ppo_pfo,40000000,70272,0.0,0.0,0.0,0.0
h005-battlezone-s3,h005,,auto-ingested from h005__h005-battlezone-s3.csv,BattleZone-v5,3,ppo_chainsp,40000000,32128,2533.864501953125,2876.494140625,81408000.0,2000.0
h005-montezumarevenge-s3,h005,,auto-ingested from h005__h005-montezumarevenge-s3.csv,MontezumaRevenge-v5,3,ppo_chainsp,40000000,70912,0.0,0.0,0.0,0.0
h005-phoenix-s2,h005,,auto-ingested from h005__h005-phoenix-s2.csv,Phoenix-v5,2,ppo_chainsp,40000000,37248,783.0927734375,705.91064453125,29168640.0,560.0
h005-privateeye-s3,h005,,auto-ingested from h005__h005-privateeye-s3.csv,PrivateEye-v5,3,ppo_chainsp,40000000,14720,82.4434814453125,86.08695983886719,1213568.0,0.0
h005-spaceinvaders-s2,h005,,auto-ingested from h005__h005-spaceinvaders-s2.csv,SpaceInvaders-v5,2,ppo_chainsp,40000000,79616,149.08360290527344,145.1446990966797,11869440.0,125.0
h005-venture-s3,h005,,auto-ingested from h005__h005-venture-s3.csv,Venture-v5,3,ppo_chainsp,40000000,19968,0.0,0.0,0.0,0.0
