global_step,episodic_return
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
974336,1180.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
1508224,1660.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
2596992,1800.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
3303552,1900.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
4896384,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
5846016,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
7357952,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
8350976,0.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9190656,80.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
9854592,20.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
10424192,0.00
